lon,lat,label,min_dist_threshold_m
77.53686037100483,12.940630631765725,0,500
77.49277473775608,12.986596523125401,0,500
77.4612789465689,12.820128955519815,0,500
77.65780047528871,12.824021669602123,0,500
77.74035068422288,12.993096482696323,0,500
77.71740759283841,12.816881637327194,0,500
77.80408683198229,13.109046741856986,0,500
77.78474896365178,13.094017658588264,0,500
77.61598149787233,12.97573272183123,0,500
77.48056504956291,12.849152065274668,0,500
77.50510220669396,12.960641144612092,0,500
77.62649728302256,13.01423569892001,0,500
77.65983946641384,12.860163206547254,0,500
77.45626321923498,12.912312200136084,0,500
77.49408362941786,12.919468347297451,0,500
77.6883140299947,13.078684990805145,0,500
77.80470867158978,12.920187884539423,0,500
77.47255641500455,12.940086273956343,0,500
77.6403729971785,13.09698427300089,0,500
77.7971495711241,12.942095793406866,0,500
77.45983159925186,12.854784093949553,0,500
77.52116439733807,13.045932387503749,0,500
77.73329063193518,12.858909888315178,0,500
77.43733768002065,12.90914904533076,0,500
77.69584227385052,12.893347947370671,0,500
77.50698529322663,13.049102898620287,0,500
77.79967399436173,12.84653426380248,0,500
77.53969389580698,12.896631694437563,0,500
77.63072627635322,13.152059130320394,0,500
77.54135906746767,13.133232519086492,0,500
77.66317897086846,12.958559442443404,0,500
77.66531715540945,13.082141336240118,0,500
77.78417057360122,13.082631856763122,0,500
77.7248802575865,13.06655630828461,0,500
77.47919385174318,12.954236806322019,0,500
77.76963420276265,12.825067399746935,0,500
77.44230560284231,12.85237372897966,0,500
77.67397616701219,12.935343980762163,0,500
77.62589987344393,13.030474194489202,0,500
77.5203065931934,12.838878731012835,0,500
77.48177486111129,12.95000378550625,0,500
77.74459456972052,13.146713862613451,0,500
77.74795491100969,12.832655416524789,0,500
77.68363973705594,13.060382887879944,0,500
77.45427644265959,13.099538947960585,0,500
77.65642397995178,13.027129275673584,0,500
77.44027165594741,12.979344234124218,0,500
77.534116761193,13.114548934462139,0,500
77.48546919626186,13.151872416468914,0,500
77.48992005534787,12.869886213056636,0,500
77.71117223629643,12.940914578402749,0,500
77.44317086584759,12.841909940693826,0,500
77.81318315734448,13.144138716130765,0,500
77.80303361208114,12.82049569393355,0,500
77.76339050701726,13.073744173516017,0,500
77.50371667197834,12.854975420472856,0,500
77.66941340221877,13.109582988060751,0,500
77.57586276502909,13.071576088076407,0,500
77.46517552163651,12.98034079088758,0,500
77.67042216194157,13.069336813606776,0,500
77.58121715605144,12.823211871536474,0,500
77.62281670293096,13.03952755650504,0,500
77.50556863901944,12.948850523333567,0,500
77.59772732951481,12.827106338414595,0,500
77.79222289569802,12.853800552231252,0,500
77.68609066581307,12.876380028032209,0,500
77.6956776326784,13.029771369800699,0,500
77.52308878486232,12.88198410203081,0,500
77.68703299295225,13.148537262095216,0,500
77.58540793975546,13.125352618612466,0,500
77.43528128580333,12.978351803263326,0,500
77.46018646898571,12.992361625453244,0,500
77.75210362396358,12.856826642560193,0,500
77.78876583077997,12.96601491909715,0,500
77.43666190844118,13.146277584579973,0,500
77.72150104334862,12.870622370329446,0,500
77.70373258515762,12.860240128042848,0,500
77.67895567532005,13.137708745675626,0,500
77.54855111080565,13.115100228309744,0,500
77.5387197365739,13.15477924081161,0,500
77.69501303269406,12.850700638458733,0,500
77.74215604685278,12.88871768693694,0,500
77.69817255878448,13.048027593940319,0,500
77.74313720139828,13.087755509045348,0,500
77.81248778087149,12.887105549715848,0,500
77.45278845726436,13.122344540543578,0,500
77.55943925578481,13.05438017930638,0,500
77.43414376418235,12.861295250251922,0,500
77.4356428305355,12.825261617920784,0,500
77.51308212484918,12.978228098202958,0,500
77.44236029733642,12.933368405281808,0,500
77.67479528780679,12.839454094451396,0,500
77.55368292079079,12.81406752794101,0,500
77.46823631198669,13.112614935451692,0,500
77.59420898022053,13.03852891731493,0,500
77.50704456802296,13.035171017674115,0,500
77.77845170457311,13.065266440004326,0,500
77.74871813635889,12.961810598912823,0,500
77.65217624989003,13.033582291517742,0,500
77.68194312015102,13.11981868891357,0,500
77.80302318592395,12.994473421033407,0,500
77.64141196365769,12.969154488778514,0,500
77.80735674136945,12.988479767833933,0,500
77.647295478457,13.062576565134977,0,500
77.66124606012875,12.928222732911147,0,500
77.5206838670546,13.014530369197782,0,500
77.66264824589882,13.05303338037647,0,500
77.54429156945137,13.138718848776962,0,500
77.70203206651532,12.93316938719331,0,500
77.47201825182842,13.142782771702159,0,500
77.65641622874597,12.849761616408674,0,500
77.4964011830039,12.9751383237843,0,500
77.66981551533786,12.828121441948696,0,500
77.75860787274364,13.139862963615247,0,500
77.65073461957527,13.007499336695815,0,500
77.69237027185412,12.860537620563,0,500
77.6768556726306,12.90037914921834,0,500
77.49404169656644,12.903162387960345,0,500
77.52092793987464,13.121663384695864,0,500
77.7637794008157,13.156340265183058,0,500
77.53378295444281,12.893826527098039,0,500
77.5907475811774,12.882164564978417,0,500
77.73546503626164,13.130831510356755,0,500
77.73323793678284,13.107467499371703,0,500
77.43586482501426,13.11550185982736,0,500
77.72254625704677,12.96402468539819,0,500
77.55527387531383,12.820473163214436,0,500
77.47442263013731,13.053126571419913,0,500
77.61500509149742,13.068543826592197,0,500
77.5295989192833,13.154564816434089,0,500
77.73201603171105,12.944798888980623,0,500
77.6891650862622,12.946357267621064,0,500
77.70940325648976,12.964654348581897,0,500
77.497014210503,12.84310806070993,0,500
77.70633687349843,13.153158555660296,0,500
77.54825971950716,12.935881389123663,0,500
77.60648090217475,12.814897520140418,0,500
77.66191068411213,13.00992862680452,0,500
77.79623767547146,12.839362732225453,0,500
77.56922307619699,12.861838022478285,0,500
77.65862814448697,13.109993302514708,0,500
77.74913802264614,13.101189364250468,0,500
77.7670796297553,13.118752254168115,0,500
77.6059197422721,12.964652659131911,0,500
77.67796154407446,12.855986641774788,0,500
77.79681432284943,13.077901705540345,0,500
77.79688244745533,13.094375036839997,0,500
77.78745109495152,12.957472811763392,0,500
77.46379255459202,13.09604009658693,0,500
77.5299625317846,13.13305016120209,0,500
77.6589423087833,12.903085962298194,0,500
77.7675030335689,12.965248242268872,0,500
77.70505015602453,12.824984037476716,0,500
77.64165136323115,13.048543767893864,0,500
77.7922872057207,13.029073483269707,0,500
77.61955930664696,13.120325293627213,0,500
77.7461936597407,13.031291843424953,0,500
77.4411277900068,13.068225414020672,0,500
77.72486681111577,12.999934937948284,0,500
77.63102998542102,12.903598277429127,0,500
77.46148643155958,13.049058867606364,0,500
77.5606427113644,12.903953513388453,0,500
77.70079011671743,13.096207257194475,0,500
77.57094743872693,12.826466593763293,0,500
77.44221017315094,12.883963884601602,0,500
77.53875694321246,13.11518676376965,0,500
77.65411520458743,13.146952771668374,0,500
77.76959797290277,13.131376653370419,0,500
77.5845545216557,13.144053213418658,0,500
77.66341928588787,12.822084610155297,0,500
77.7456343293757,12.8802994445385,0,500
77.64857154431357,13.084766263424896,0,500
77.79874932898451,13.025269316695473,0,500
77.44592540330471,13.106976822291724,0,500
77.79771389217021,12.862103715082226,0,500
77.55249013372196,12.907347528822674,0,500
77.61370576818884,13.155510502846667,0,500
77.54283543547201,12.944164376853728,0,500
77.66941026825836,12.967778117453111,0,500
77.7548374565868,13.110526643097481,0,500
77.69534777573196,13.069481323584078,0,500
77.51828351414913,13.10431699785353,0,500
77.65192064862997,12.877813363827086,0,500
77.6212052111119,13.01307314582428,0,500
77.6433372696602,12.863722309974607,0,500
77.61781664331863,12.906053599646341,0,500
77.57583313877203,12.944932718889119,0,500
77.76896595202946,13.110447105484852,0,500
77.7807638654262,12.865623185037936,0,500
77.78742593121335,12.811515788630263,0,500
77.72514015242821,12.8820988254253,0,500
77.71877901191453,13.134658282129632,0,500
77.80591153801586,13.029390895470547,0,500
77.69998691219891,12.90986113535401,0,500
77.45586401151469,12.885637873827298,0,500
77.53155848869191,13.036107255310467,0,500
77.65807139331068,12.896145814797828,0,500
77.54316007101596,12.875297878020756,0,500
77.66046159391493,12.918151422594136,0,500
77.74016651969119,13.047560080191902,0,500
77.74751116074806,12.913385565100722,0,500
77.48570797731114,13.063809533108337,0,500
77.7737580723852,12.841217273336186,0,500
77.5983352322328,13.05468475818741,0,500
77.4342815817218,12.93311770100243,0,500
77.58112750371424,12.817964388154177,0,500
77.47749078536606,12.843894288311384,0,500
77.6562234285675,12.921807327948418,0,500
77.74711174931431,12.944189297557715,0,500
77.46205336231547,13.141022742859414,0,500
77.80886951971982,13.134084993018869,0,500
77.62421659887417,12.914966662663488,0,500
77.65354664822505,12.827880275427422,0,500
77.62550627196346,13.137080568306361,0,500
77.79314214978046,13.154955092013205,0,500
77.6270366907594,12.867969754546786,0,500
77.66153550925473,13.116838151404576,0,500
77.5232367396979,13.096684673585267,0,500
77.66070995728555,12.988766011048993,0,500
77.59946594589633,12.840979259170437,0,500
77.50413714697468,12.848366394688567,0,500
77.55915162935597,12.938536217755857,0,500
77.56514575850291,12.938328961158234,0,500
77.65637275003097,12.99339903877407,0,500
77.70796106068718,12.872223559435996,0,500
77.50912639135514,12.869096067859065,0,500
77.62531512683154,12.934818372681267,0,500
77.75628676106145,12.881638023488208,0,500
77.56512546688026,12.851825943853749,0,500
77.73665358444168,13.027595295850178,0,500
77.58410693419071,12.997901592297278,0,500
77.79313285448185,13.086725845750005,0,500
77.46777060664009,13.149560263134784,0,500
77.80705203288626,13.05435815058177,0,500
77.44374744809107,13.07925258525462,0,500
77.68679836780639,12.886637560900136,0,500
77.61624659915347,13.089978630030823,0,500
77.67013128972054,12.99913781699989,0,500
77.4447029305981,13.057038211013312,0,500
77.43892962567946,12.811088607770442,0,500
77.64519068466156,13.092020734296186,0,500
77.69622092236374,12.990928420124574,0,500
77.57021867765256,13.0809936435307,0,500
77.76414747283286,12.808043818261057,0,500
77.59984510838851,13.090432689612221,0,500
77.81201755730795,13.027816881287354,0,500
77.53240975952987,12.999979362238417,0,500
77.47222524705421,12.840566850698758,0,500
77.53743241662514,12.815021185511615,0,500
77.71694345177146,13.092373674505202,0,500
77.54974832974604,12.995520814470646,0,500
77.63497699442675,12.81006739846036,0,500
77.52390598366837,12.86591085152743,0,500
77.49894425319881,12.930007915578088,0,500
77.49402789521336,12.833709747041906,0,500
77.76501922417461,12.986410516398061,0,500
77.49588195940905,12.963955747736808,0,500
77.58173852284109,12.94701716340268,0,500
77.6241694952154,12.856767218461739,0,500
77.47086111048745,12.948898965561158,0,500
77.45130598390098,13.147405232838937,0,500
77.53272706736487,13.00541617909397,0,500
77.46523502363864,12.949017011042738,0,500
77.66102587730738,12.947464723869842,0,500
77.45138429190813,12.994566592092962,0,500
77.53334767168522,13.071459660360112,0,500
77.80020246908565,13.06299292203825,0,500
77.48155091798978,13.0995710101608,0,500
77.47371339288398,12.957511533173886,0,500
77.52380769048735,12.91225824556802,0,500
77.61216269386708,12.888268996595805,0,500
77.51744448070302,13.146841953165286,0,500
77.56457725622792,13.002198351440839,0,500
77.599000726791,13.139225645147235,0,500
77.72236758905588,12.899596044513368,0,500
77.79950183259308,12.934406669886059,0,500
77.74966426714705,13.14906886192133,0,500
77.69501934955844,13.142221299471576,0,500
77.73541080816693,13.138989241574597,0,500
77.49790722914652,12.90804419072513,0,500
77.66191360556172,13.149495488581808,0,500
77.79301045208706,12.864637513105324,0,500
77.52430441052206,13.091158420606627,0,500
77.71743069713408,12.933458853346817,0,500
77.80729225421813,13.003605368965003,0,500
77.6774569513115,12.92016192905874,0,500
77.70462928620483,13.069773170952894,0,500
77.78240075949826,12.983865025060366,0,500
77.54247521665535,12.982965239314701,0,500
77.54808112515677,13.050508539426609,0,500
77.75822132793198,12.839409810944884,0,500
77.78737461112178,12.925834075571535,0,500
77.46683042475249,12.852061275985301,0,500
77.67966203848198,13.015715417333135,0,500
77.72766421046548,12.808446928505743,0,500
77.59381371163316,13.071399526275465,0,500
77.73066668229752,13.048310937247217,0,500
77.52080118825727,13.06795979823933,0,500
77.73500774066859,12.92343854276395,0,500
77.58292438446668,12.871542140255418,0,500
77.59777755306666,13.077274376131811,0,500
77.48123939536676,13.025922346037555,0,500
77.7749514885388,13.03132422901313,0,500
77.74585572775831,13.044371496753442,0,500
77.6444198364011,12.858873622952816,0,500
77.81011514268988,12.970163848378522,0,500
77.58136957003164,13.127627853076625,0,500
77.47478861843231,13.085313570696805,0,500
77.80609996801338,13.068376713806959,0,500
77.74026886559487,12.831450168835117,0,500
77.44828716334513,12.949727415572982,0,500
77.67908027697077,12.99706080145116,0,500
77.53075414970222,13.118892561378148,0,500
77.56544445321316,12.808499415723432,0,500
77.70179617961452,12.890778894289609,0,500
77.54388564052473,12.977908663731059,0,500
77.80601855165754,12.843596541416467,0,500
77.55333828794565,13.008335958719632,0,500
77.72327293889047,12.974213020909533,0,500
77.47191441957449,13.1306588682774,0,500
77.44645338404273,12.80901730952044,0,500
77.7986887431731,12.855820286555511,0,500
77.4440505800406,13.040137828535553,0,500
77.4579831018528,12.972010864314425,0,500
77.71527278190514,13.059022781227695,0,500
77.44600797790928,13.128495577772032,0,500
77.49179935217553,12.812015124614158,0,500
77.66064835121485,12.84386759241451,0,500
77.55463156994173,12.825524001865702,0,500
77.79281687957402,12.99436939552947,0,500
77.63336146653761,12.821691635662551,0,500
77.43480441029195,13.151051247495344,0,500
77.53080961667582,13.051820597525321,0,500
77.60885366712621,12.864345298829475,0,500
77.75229587929401,12.91998920223785,0,500
77.6993583715075,12.818950736927107,0,500
77.67673091365091,12.912505329957035,0,500
77.71160156352013,13.0543542679185,0,500
77.67057744954502,12.948138550818253,0,500
77.63638961726943,12.848874476906675,0,500
77.61575545381838,12.867663095418063,0,500
77.61573607880631,12.96461331539398,0,500
77.80286244901747,12.812361119518265,0,500
77.48015127938751,13.056334989393722,0,500
77.62622289005883,12.811543216013833,0,500
77.58359877307272,13.005020826656992,0,500
77.50749678418606,12.906125654196291,0,500
77.76746531114762,12.928604576915328,0,500
77.47756602872437,13.00249200644297,0,500
77.77579136717556,12.999427707247571,0,500
77.64058942407573,12.852994581097072,0,500
77.67588835056726,12.982379109593655,0,500
77.6081287378055,13.01651545151039,0,500
77.51156761676586,12.887984665405712,0,500
77.67648860353975,13.109562937969839,0,500
77.65259554993297,12.886283542667641,0,500
77.43941204952489,12.893556308415397,0,500
77.56594046483652,13.04209685995154,0,500
77.69000616048126,12.976281466468512,0,500
77.68637249478978,13.084714889838608,0,500
77.53064222893563,13.081662046127212,0,500
77.6935194871853,13.133865822895109,0,500
77.66756439961657,12.977498104029124,0,500
77.56881114875446,13.137373829127014,0,500
77.68233546225667,13.149164317555009,0,500
77.6345162185901,13.148274918910486,0,500
77.76709966305897,13.043075490412912,0,500
77.63941202175661,13.070392396517807,0,500
77.79179252251542,13.045583054474951,0,500
77.4955757270894,13.125603977887296,0,500
77.45761358882287,12.945382436427616,0,500
77.63856672326706,13.090782104993158,0,500
77.50045966286814,12.941176333141962,0,500
77.77854701835831,13.118585016247287,0,500
77.51052770650745,12.897719363618522,0,500
77.57219844717659,12.86888357777527,0,500
77.77139277413085,12.956584303567508,0,500
77.7441669637747,12.930192086845464,0,500
77.72794992923268,13.093196297804392,0,500
77.60371976304152,12.870410722060136,0,500
77.59974714499553,13.14509512691913,0,500
77.7056585448986,13.11523414036777,0,500
77.63661563739932,13.13220599346584,0,500
77.61037330069117,12.974990150957986,0,500
77.69935618602601,13.089709806823407,0,500
77.60286678683532,12.984480184979308,0,500
77.71570062971222,12.973122286753313,0,500
77.4983891208323,12.84936358438393,0,500
77.44922317642468,13.080905073427713,0,500
77.72906968193406,12.819825089986532,0,500
77.51381803810482,12.957630864711684,0,500
77.54747113308495,12.856180735064575,0,500
77.59475130829546,13.110586521307175,0,500
77.80573077426368,13.09247288915538,0,500
77.7922066201829,12.97031537097385,0,500
77.69303943922363,12.828617796967318,0,500
77.77656379162964,13.017215409861565,0,500
77.58217571490745,13.066286895679099,0,500
77.53136011265084,13.043531861804459,0,500
77.81151354999949,12.914322824186106,0,500
77.54809295740077,13.035665610827438,0,500
77.65549560024354,12.999845702943098,0,500
77.71238072141799,13.067812383144297,0,500
77.68124256078792,13.1273817444131,0,500
77.80130268164612,12.984658031489241,0,500
77.79641167054513,12.891333525469994,0,500
77.44191947381528,12.86881498883322,0,500
77.57735737904933,12.878577864972675,0,500
77.77610804529574,13.11274366815906,0,500
77.55172962394454,13.110400033538296,0,500
77.54477211990914,13.094302288086975,0,500
77.46727172981797,12.932860390264267,0,500
77.48751213231472,12.84326882135843,0,500
77.43405618480222,13.062220960802435,0,500
77.49766993966162,13.143663660573303,0,500
77.51257872262498,13.105295414796265,0,500
77.63939128537977,13.060013613056467,0,500
77.72430676390766,12.938339765980682,0,500
77.57239905559373,13.113135958036066,0,500
77.57782984701264,12.92798883906283,0,500
77.46002223624593,13.088321181257095,0,500
77.67712212624987,12.81910833599255,0,500
77.70249234629459,13.050161020487872,0,500
77.77396679897069,13.039857778611394,0,500
77.56721797371164,12.952039151690219,0,500
77.75359970255761,12.87404145480954,0,500
77.56951996274778,13.038801811596391,0,500
77.5126062069406,12.846608790453887,0,500
77.43887171997211,12.949194986643699,0,500
77.4791884600609,13.061004706636425,0,500
77.56836244650819,13.026283002793472,0,500
77.44381190555465,12.916807495114622,0,500
77.58861883687756,13.139716876895697,0,500
77.52707665506072,13.02462885130795,0,500
77.78694491884251,13.018897887443881,0,500
77.6997284716754,12.978299264225491,0,500
77.7361991513912,13.078310755473067,0,500
77.47318097607018,12.93094487636386,0,500
77.69307930262818,12.972529378974174,0,500
77.77718333942506,13.047134412142508,0,500
77.73764108961015,12.967366949140334,0,500
77.54177036251109,13.08841004744139,0,500
77.64826961403236,12.994163814329765,0,500
77.79189126782259,12.848129709990097,0,500
77.80049466594676,13.10304581840959,0,500
77.7885447095429,12.979503702106285,0,500
77.64292312551767,12.934774376309923,0,500
77.49503762320133,13.034404907551671,0,500
77.77225615552891,13.096620554602234,0,500
77.46581628836853,12.864983560862704,0,500
77.4836641763344,13.14384553101033,0,500
77.74227151419873,12.842728166808396,0,500
77.56607604923728,13.084834323476223,0,500
77.46662630711583,13.003784207216999,0,500
77.5176567335228,12.96995725076788,0,500
77.55670061090527,12.859470840355277,0,500
77.78251488863158,13.057503119789148,0,500
77.66484379864143,13.002617553271895,0,500
77.4856643094802,12.943455934468934,0,500
77.56125030535438,12.824818944605745,0,500
77.64219830580235,12.881346826178445,0,500
77.45451332565915,12.830879867113236,0,500
77.57465479562178,12.936625463289126,0,500
77.6327280264853,12.873787801436961,0,500
77.53796400969141,13.10818740028889,0,500
77.70234042302006,13.110842959059639,0,500
77.66058497284398,12.995659671258595,0,500
77.7630374986496,13.00632677762452,0,500
77.50276476037533,12.838808881972053,0,500
77.76591801630421,12.872896962167165,0,500
77.45398050230902,12.84728964744796,0,500
77.67680892792612,12.969131178436184,0,500
77.50220875332627,13.046296004301071,0,500
77.72826286654194,12.992365602517978,0,500
77.73961437652414,12.851387050533422,0,500
77.48073468167222,12.904397393943256,0,500
77.6548231673456,13.038022854175361,0,500
77.72045692841473,13.014932569348785,0,500
77.76893590963567,13.092122909220999,0,500
77.62400527674096,13.060106781263311,0,500
77.63041391989195,12.982775627631021,0,500
77.68164189049268,13.004604507291221,0,500
77.70064333217566,13.0618471608153,0,500
77.73314756724915,13.064861040878446,0,500
77.80543857412376,13.015949785723532,0,500
77.43532292729944,12.882781599283108,0,500
77.60765278793133,13.151631403148887,0,500
77.47787427027848,12.878191235618466,0,500
77.46698175569516,12.89429264514792,0,500
77.79525357808843,12.974936012780487,0,500
77.61979542789994,12.92821870765399,0,500
77.46236862931138,12.858721970556365,0,500
77.51132058048245,13.067946854198963,0,500
77.45039821308235,12.972087396999704,0,500
77.60650349147814,12.895413530390972,0,500
77.68059093737041,12.823053167642662,0,500
77.78130053111174,12.84727524705537,0,500
77.44902656120368,12.917302547250092,0,500
77.479118228914,13.106310346975597,0,500
77.69555013289141,13.059210426181313,0,500
77.44847844864857,12.830044895104539,0,500
77.74699393639429,12.989036475376173,0,500
77.7386041728277,13.055066306129758,0,500
77.73532691031315,12.933464767825356,0,500
77.57136944670587,13.07433420429828,0,500
77.67361508491572,12.824059548682749,0,500
77.59019381473472,12.862754047258523,0,500
77.45058596290455,12.86634421473471,0,500
77.56511197101727,12.90878115905543,0,500
77.53522090442898,13.122854479417462,0,500
77.44489782435178,13.121523744060159,0,500
